"","graph.type","degree","p","power","mu","size","graph.no","lambda_0","lambda_1","lambda_2"
"1","small-world",5,0.03,NA,NA,500,1,-1.5,0.75,0.5
"2","small-world",5,0.04,NA,NA,500,2,-1.5,0.75,0.5
"3","small-world",5,0.05,NA,NA,500,3,-1.5,0.75,0.5
"4","small-world",5,0.06,NA,NA,500,4,-1.5,0.75,0.5
"5","small-world",5,0.07,NA,NA,500,5,-1.5,0.75,0.5
"6","barabasi-albert",NA,NA,0.1,NA,500,6,-1.5,0.75,0.5
"7","barabasi-albert",NA,NA,0.2,NA,500,7,-1.5,0.75,0.5
"8","barabasi-albert",NA,NA,0.3,NA,500,8,-1.5,0.75,0.5
"9","barabasi-albert",NA,NA,0.4,NA,500,9,-1.5,0.75,0.5
"10","barabasi-albert",NA,NA,0.5,NA,500,10,-1.5,0.75,0.5
"11","sbm",NA,NA,NA,0.1,500,11,-1.5,0.75,0.5
"12","sbm",NA,NA,NA,0.2,500,12,-1.5,0.75,0.5
"13","sbm",NA,NA,NA,0.3,500,13,-1.5,0.75,0.5
